fecha_construccion,precio,superficie,habitaciones,baños,localidad,vendido
2017-12-10,912649,245,2,3,Gonzalezport,N
2016-08-19,727363,61,1,3,Lake Stevenberg,S
2013-06-19,281642,212,3,2,North Christopherville,N
2017-11-07,275080,101,3,3,North Jeremyfort,N
2020-06-01,849098,328,2,1,East Robertchester,S
2015-03-02,704971,227,4,3,Sarahburgh,N
2018-03-02,787670,161,2,1,West Cherylberg,N
2020-06-10,901538,303,5,1,Ortegaberg,N
2019-11-21,607133,108,5,3,Robertsstad,S
2016-12-02,479557,190,5,1,South Cynthiaton,S
2018-10-19,601315,252,1,1,Michealberg,N
2012-11-10,134867,406,5,3,South Roy,N
2014-02-23,532153,463,3,3,West Joseburgh,S
2017-08-09,519605,169,1,1,Tylermouth,S
2015-08-16,382981,418,3,3,Dixonport,S
2018-07-31,380665,421,4,1,Julieshire,S
2019-08-25,839468,118,5,2,Michaelshire,N
2014-07-24,101936,92,3,2,Mccormickland,N
2018-01-09,634895,425,4,2,Lake Anthonymouth,S
2019-12-20,459643,498,4,2,Moniqueborough,N
2019-09-17,128659,261,1,3,New Courtneyport,S
2018-07-06,257923,241,4,3,South Matthewmouth,S
2019-12-11,692578,209,2,2,Lake Bradley,N
2013-04-09,437267,60,4,1,Lawsonburgh,S
2017-11-27,344459,297,5,1,East Robertville,N
2013-04-29,669298,374,5,2,West Ryanburgh,N
2014-03-27,327149,493,2,3,Port Troy,S
2020-06-09,116804,342,2,2,Chadburgh,S
2018-12-08,662275,471,5,1,Michellechester,S
2015-04-24,621482,389,4,1,Stevenchester,S
2020-04-06,158875,251,3,1,North Johnny,S
2019-07-10,641990,190,1,3,East Kimville,N
2017-04-03,805963,279,4,1,Brianfort,S
2013-04-26,653574,226,2,3,East Edward,N
2019-02-27,842243,140,3,1,Lindsayfurt,S
2018-03-22,997499,152,4,1,Gregoryshire,S
2015-08-29,290964,488,2,2,West Jeremy,N
2015-12-23,916127,263,4,2,Ashleymouth,N
2019-10-16,881666,495,5,2,Chasehaven,N
2017-10-15,452991,340,5,2,Krausefort,N
2015-04-27,347465,435,5,1,Shaunmouth,N
2018-02-02,265339,430,4,3,South Cindy,N
2014-05-21,296367,79,2,3,Danielstad,N
2014-02-10,555400,188,1,2,Brandonside,S
2016-03-31,246457,234,2,2,Lake Douglas,N
2012-12-04,145805,350,4,3,Nathanstad,N
2021-03-20,995269,392,3,3,West Kimberly,N
2018-06-12,823963,103,1,3,Anthonyborough,S
2018-04-17,224962,311,2,1,Coxville,N
2017-11-10,682109,123,2,1,Mclaughlinmouth,N
2019-11-16,166015,336,5,2,East Jennifer,N
2021-05-26,752745,224,2,1,Phyllisborough,S
2018-04-07,132688,234,5,1,Butlerborough,S
2020-12-22,948478,237,1,1,Greerchester,N
2019-09-19,931306,125,1,2,Johnnyshire,S
2017-08-09,555251,227,5,1,Lake Jonathanbury,N
2021-08-19,568565,420,2,3,Bruceton,N
2013-03-16,438025,484,3,1,East Johnny,S
2018-01-10,682175,210,4,3,West Michelle,S
2014-02-04,441039,180,1,1,Melanieton,N
2017-11-16,995613,106,3,2,Simsfort,N
2018-05-13,763447,441,5,2,Berryfurt,S
2020-08-31,900901,471,3,3,South Davidberg,S
2014-08-09,978103,151,4,2,Alejandrohaven,N
2021-07-29,987454,62,2,2,Lake Anthony,S
2013-10-22,399547,476,2,1,Amyhaven,N
2017-07-02,577736,275,5,3,East Ashley,N
2017-11-01,858260,289,3,1,New Lisaview,N
2013-01-15,679139,148,1,1,Lynchfort,N
2018-01-29,853254,97,2,1,Lindashire,N
2014-03-17,235618,160,3,3,North Mitchell,N
2021-09-22,553997,303,4,3,Jillburgh,S
2015-03-01,552625,392,2,2,Victoriastad,N
2018-12-23,553552,250,3,3,South John,S
2012-10-27,874225,205,2,3,Kimhaven,N
2021-02-10,195912,337,4,2,Port Jenniferton,N
2021-01-29,866357,225,4,3,Pattersonton,N
2012-11-12,876771,341,4,2,East Linda,S
2016-05-10,106818,460,1,1,Klineside,N
2020-02-28,272658,373,3,1,Briantown,S
2014-11-02,171495,401,1,2,Andersonmouth,S
2019-01-21,747507,241,4,1,East James,N
2021-02-11,332541,65,4,2,Carolineside,N
2015-04-30,845884,407,1,2,New Roger,S
2021-05-09,858949,251,5,2,South Laurieton,N
2016-05-18,736573,215,4,2,Amytown,S
2019-07-02,875307,272,5,2,East Jeanport,S
2020-12-10,294680,297,2,2,Emilymouth,S
2014-05-30,965581,228,5,2,Mccartyside,N
2013-10-16,851348,138,1,1,Elizabethtown,N
2015-04-01,913315,71,5,3,Lake Michele,N
2021-05-30,165542,203,4,2,Jamesmouth,N
2013-03-26,551197,302,4,2,Vickiborough,S
2018-12-25,899373,439,3,3,Stevefort,S
2013-04-13,984984,292,4,3,East Donaldmouth,S
2018-11-24,962696,144,4,1,North Paulashire,N
2015-04-19,979310,312,3,1,Lake Christopher,N
2020-02-23,646810,303,4,2,Michaelland,N
2016-04-02,507599,50,1,3,Lake Stephanie,S
2021-09-22,587267,210,5,1,Brianton,N
2018-05-26,445913,354,1,1,East Loriberg,N
2015-09-02,708967,97,2,1,Rossborough,N
2017-09-15,531980,481,3,3,South Chelseaburgh,S
2017-10-30,321122,442,4,3,New Stephen,S
2018-03-05,313697,200,3,2,West Crystalhaven,S
2013-06-29,121888,420,3,3,Schwartzberg,S
2021-09-05,771785,165,5,2,Williamsview,N
2013-09-09,991519,370,5,1,Port Nathan,S
2017-11-30,823711,58,1,3,Jonathanton,N
2014-05-08,848626,437,1,3,Rachelborough,S
2019-07-30,212800,160,5,1,South Taylorbury,S
2019-03-02,517348,473,1,3,South Evan,S
2013-12-09,196565,473,1,3,Smithborough,S
2013-03-13,600216,219,1,2,Mindystad,S
2016-06-04,551798,259,4,1,Williamborough,N
2020-10-15,213741,308,4,3,New Christopher,N
2020-09-11,771964,201,1,1,Douglasmouth,N
2018-01-21,895240,92,3,1,North Bryanfurt,S
2017-04-24,625540,336,4,2,Chandlerborough,S
2020-01-14,193541,272,3,1,West Bryan,S
2017-07-14,396032,334,5,3,East Chelsea,N
2015-09-20,626539,319,4,1,Charlesside,N
2020-07-22,819469,130,2,1,Carlosville,S
2015-04-29,266164,279,1,2,New Michael,S
2014-10-06,695194,57,3,3,New Julie,S
2014-05-25,161900,201,3,2,Port Katherine,S
2014-04-18,318990,329,1,3,Lake Jason,N
2020-03-05,944853,336,3,2,Lake Linda,S
2016-11-02,639547,271,5,3,Andrewbury,N
2020-08-20,871534,344,5,3,Port Jasmin,N
2021-06-08,712747,245,1,1,Jasonhaven,S
2014-04-18,957071,233,1,1,Lake Brittany,S
2018-11-26,491137,92,5,2,South Michael,S
2019-11-15,986168,210,3,2,East Davidport,S
2020-11-01,387424,190,3,3,Lake Davidside,S
2018-06-13,555799,110,4,1,South Patriciaborough,S
2013-08-30,716306,240,1,3,North Stephen,N
2018-09-17,954977,207,2,3,South Linda,N
2013-10-27,986583,412,5,1,North Edward,N
2016-02-09,716953,472,5,3,Lake Tamaraville,N
2015-01-15,301134,144,2,1,Hornchester,N
2013-12-31,286336,231,5,1,Whiteshire,S
2015-03-06,804586,342,2,1,South Scottstad,S
2018-11-09,490892,451,4,3,Port Denniston,S
2019-04-21,652200,103,5,2,Julieport,N
2016-12-07,803468,52,1,2,Ruizside,N
2015-07-18,991455,250,5,3,West Maryberg,N
2016-12-16,423409,81,5,2,West Kristintown,S
2012-11-11,923551,419,1,1,Tammyton,N
2014-02-27,102770,297,3,1,New Jessica,S
2020-01-11,165527,203,4,2,West Jesus,N
2015-04-15,714506,440,4,2,Douglasview,N
2020-03-27,806331,95,2,1,East Sheila,S
2016-01-09,556868,499,3,1,Rayside,S
2016-08-14,430824,116,1,2,Tylerside,S
2020-10-20,848459,146,1,2,Catherineview,N
2018-06-26,695593,387,1,2,Howellberg,N
2017-03-28,730159,358,4,2,Port Karla,N
2016-08-24,652088,309,1,3,Frostport,N
2018-08-23,841744,323,4,2,East Samuel,N
2018-10-04,950810,372,1,1,Port Steventon,S
2018-03-23,250886,240,1,1,Hartmanland,S
2016-06-22,835407,242,2,3,Andreaberg,S
2017-04-07,531188,456,5,3,Murphyburgh,S
2021-09-03,175303,342,4,2,West Karen,N
2020-11-29,815127,267,1,3,South Mistyton,S
2019-02-11,267232,356,1,1,Tuckerland,S
2018-10-19,509669,95,2,3,East Connor,N
2013-12-19,632840,476,3,2,Lake Kathleen,S
2017-10-13,491324,304,2,3,North Melanie,N
2019-08-24,295717,344,2,2,West John,N
2018-03-02,177188,178,1,3,Joyville,S
2015-07-25,115501,86,5,2,New Michaelbury,S
2017-09-11,691684,181,1,3,West Michelleberg,N
2014-03-03,895799,411,5,2,Howardfort,S
2016-03-19,274113,84,3,2,Tuckerfurt,N
2013-09-30,560124,499,1,2,North Joseph,S
2015-08-20,115288,210,4,2,Charlesfort,N
2015-05-09,431031,421,5,1,Claudiafort,S
2019-12-12,519561,137,1,2,Shawnshire,N
2014-11-08,513371,176,4,2,Lake Michaelburgh,N
2018-10-16,442076,299,5,1,Port Jose,S
2014-12-06,366456,59,1,2,Wallacefort,N
2012-12-15,947214,240,1,2,Millerberg,S
2018-08-22,733256,162,3,2,Davidtown,N
2018-09-13,242160,464,1,2,Castilloburgh,N
2012-12-06,275908,189,4,2,Samanthaland,S
2016-12-04,682155,316,3,3,Haysshire,N
2018-05-16,151553,458,2,3,North Kristi,N
2020-09-23,544016,435,1,3,East Scott,S
2021-02-25,387844,310,4,3,Lake Davidshire,S
2021-07-23,625770,491,5,1,Lake Steven,S
2019-04-01,986356,495,2,1,East Ronniemouth,S
2020-05-14,729036,462,4,3,Jonburgh,N
2018-10-24,690303,244,5,2,New Mariestad,S
2015-04-10,207394,72,5,3,Angelaberg,N
2018-06-12,171683,256,3,1,Roachchester,N
2014-02-10,730245,154,5,3,South Brendafort,N
2016-12-24,978387,199,5,3,Lake Gregory,N
2017-05-25,404448,109,2,2,New David,S
2017-02-02,602710,305,4,3,Thompsonhaven,N
2018-09-08,832391,59,4,1,East Rebeccastad,S
2020-04-30,631584,295,2,3,Port Christinamouth,N
2017-03-07,606332,449,2,1,South Janet,S
2019-08-01,396141,67,4,2,Pratthaven,N
2014-01-23,793621,483,5,1,Barneschester,N
2020-01-17,702521,430,4,2,East Amanda,S
2019-10-19,430077,446,2,2,New Justin,S
2016-12-10,896548,136,4,3,North Danielchester,N
2014-10-06,655065,412,1,2,Mullinshaven,N
2012-12-06,467850,276,2,3,Joshualand,S
2016-09-09,379880,173,5,1,Gloverton,S
2016-11-11,722148,490,5,1,North Shannon,N
2021-04-19,871445,374,2,3,North Williamburgh,N
2018-03-30,409968,298,3,3,Timothyland,N
2021-06-05,863513,276,2,2,Lancemouth,S
2013-09-12,234500,92,2,2,Georgetown,N
2020-07-24,373117,271,2,2,Port Rachel,S
2016-01-17,350014,215,4,1,Christopherborough,S
2016-03-30,617409,139,5,3,Karenshire,S
2019-02-21,312655,188,1,3,Judystad,S
2019-06-19,364620,283,2,1,Rossburgh,S
2014-06-21,872489,372,3,2,East Victoriaville,S
2018-04-20,764942,270,3,2,Williamshire,S
2015-08-18,911211,128,1,1,South Timothyside,S
2013-04-29,499361,390,4,1,Welchtown,S
2018-12-08,545727,405,5,2,New Alexis,S
2018-08-12,780089,228,4,1,South Justin,S
2019-01-11,841441,327,2,2,Hunterchester,S
2012-10-16,443028,180,4,1,North Samuelmouth,N
2017-02-17,756610,468,1,2,Sarahstad,N
2015-05-26,222239,368,5,2,West Bradleyland,N
2015-05-25,737336,362,4,3,New Kathleenland,S
2013-12-01,930330,301,3,1,Port Marcuston,S
2015-08-26,958299,203,2,3,South Elizabeth,N
2016-08-31,143705,360,5,1,North Martinborough,S
2013-05-24,540986,89,4,1,Taylorshire,N
2018-08-07,371066,378,4,3,Jennifertown,N
2013-07-06,560735,346,1,2,Heidiland,N
2020-07-17,976650,471,1,1,Kimfort,S
2020-09-02,802528,240,4,2,New Joannberg,N
2016-06-12,459886,371,2,1,Maysmouth,N
2020-12-20,176356,242,1,2,Washingtonberg,N
2014-06-26,404993,373,4,3,Davisshire,N
2019-07-07,118706,400,2,2,Jacksonborough,S
2020-01-31,123830,179,1,1,Colleenport,N
2013-10-20,284897,367,1,1,South Jennifer,N
2016-12-26,738072,125,1,3,Lake Stephenborough,S
2014-02-13,679546,233,2,1,Cookside,N
2016-03-28,186175,145,4,2,New Kimberlymouth,N
2020-09-23,933336,206,4,2,Thomasville,S
2013-03-01,319155,487,3,2,New Jasonville,N
2019-07-09,786253,204,3,3,North Carl,S
2017-06-22,651740,317,3,1,Acevedoton,N
2019-12-19,968928,194,4,2,New Nathanielburgh,S
2015-11-28,564896,434,1,1,Taylorview,N
2016-06-05,102924,123,2,1,Port Annettestad,N
2018-08-27,226431,237,3,3,Jonathanchester,N
2016-07-17,111464,204,4,1,Hollyville,N
2021-07-18,729537,298,1,1,West Stephanie,S
2017-03-26,220433,475,1,3,Jacobberg,N
2015-09-01,371342,154,4,2,West Elizabethville,S
2013-06-10,265103,286,4,1,Aliciaport,S
2016-12-14,101281,477,4,2,Stephenmouth,S
2013-10-06,596897,138,4,2,Johnsonhaven,S
2021-03-23,556911,315,2,3,Jefferybury,N
2017-01-04,438116,474,1,3,Desireestad,N
2014-05-25,352562,185,4,3,Amandaland,N
2017-07-07,617971,246,1,1,Dayport,S
2020-02-08,368053,68,1,3,Nicoleville,S
2020-01-26,206997,338,4,3,Lake Chadfurt,S
2017-11-29,415799,479,1,1,Connieside,S
2021-02-27,754319,363,4,3,South Danielfurt,S
2015-01-04,105494,183,5,2,Barronmouth,N
2021-09-17,735889,381,4,1,South Robertbury,S
2013-10-09,604183,232,1,1,Kristinfurt,N
2016-09-19,669597,291,1,1,Davistown,S
2018-10-22,491631,337,1,2,Steventown,S
2020-12-09,691867,484,3,2,Jeffbury,S
2021-09-11,571410,141,1,1,Pittmanstad,N
2015-09-17,608823,313,4,2,North Keithstad,N
2021-03-13,393038,185,1,2,West Gabrielfurt,S
2015-12-04,599958,496,1,1,Ballland,N
2021-01-07,237285,362,5,3,Lake Matthew,N
2016-10-12,561854,433,5,3,North Jennifer,S
2013-01-20,641900,178,4,3,Kristinahaven,N
2016-10-30,878441,452,3,1,Pamelaside,N
2013-10-18,341047,300,2,1,North Alexanderhaven,N
2018-04-18,731371,429,1,2,West Michaelport,N
2015-09-14,690050,232,3,3,Riverashire,N
2016-02-02,688966,290,1,3,Roberttown,S
2015-04-13,529046,81,2,3,Vanessaburgh,N
2019-07-10,809638,199,3,2,South Kristinside,N
2014-12-23,722663,310,5,3,Lake Crystalbury,N
2019-02-20,982832,448,5,2,Port Toddmouth,S
2019-06-19,294942,100,2,1,Wayneland,S
2017-11-18,640225,321,5,1,North Rita,S
2017-03-07,842328,313,3,3,Gravesberg,S
2017-02-04,805472,494,1,3,East Ronald,N
2021-04-30,233314,151,4,1,Adamfort,N
2020-04-24,515647,192,4,3,Bauerbury,N
2013-01-12,811490,343,5,3,Jessicafort,N
2021-09-07,480820,410,3,2,Riceton,S
2015-11-29,554759,114,4,1,Richardhaven,N
2017-08-08,302152,260,5,3,Alvarezberg,S
2019-01-23,744471,108,5,2,Mikeberg,S
2015-08-16,613300,263,1,3,Lake Sue,N
2014-12-09,890594,441,2,2,North Brian,S
2019-01-29,164202,100,3,2,Williamport,N
2014-05-27,773255,349,5,2,Patriciamouth,S
2020-05-04,514237,412,1,2,Lisaview,N
2017-04-23,183025,116,3,1,Timothyburgh,N
2018-08-31,678338,180,5,1,Port Adamside,N
2020-02-27,688236,292,5,2,Lake Justinhaven,S
2018-12-25,238322,492,5,3,New Kimberlyland,S
2016-06-02,379096,78,3,3,Stoutport,S
2014-02-02,947599,338,1,3,Ginaburgh,S
2013-10-22,891456,304,3,2,Berryhaven,S
2019-10-15,962643,497,3,1,New Hannah,N
2021-02-15,745962,403,1,3,Adkinsmouth,N
2019-09-26,175720,107,3,2,New Karenmouth,S
2020-09-15,164809,303,5,1,East Meagan,S
2015-01-14,946080,344,2,2,New Jerry,N
2020-10-03,579083,218,4,2,Alexanderhaven,N
2020-06-12,554814,355,5,3,Abigailfurt,S
2016-01-31,421725,171,1,3,Obrienside,S
2013-07-24,445309,155,3,3,Vincentfort,S
2014-01-15,589219,103,2,1,Port Dylanview,N
2016-01-19,180598,415,3,1,Lake Seanview,N
2015-08-01,439941,221,4,1,Williammouth,S
2015-09-13,127828,365,4,3,Gomezberg,S
2018-06-18,746487,164,2,2,New Michelleport,N
2020-03-18,969286,268,2,2,South Brittany,S
2020-04-23,633341,308,4,1,Jenniferfurt,N
2014-05-28,717194,406,1,2,East Kelly,N
2020-09-22,346489,106,1,2,Michaelabury,N
2020-12-03,857898,333,4,3,Eileentown,S
2017-02-03,321216,367,1,3,Mayoport,N
2018-02-03,413286,76,3,2,South Amyville,S
2014-11-30,625892,201,5,3,Stefanieborough,S
2021-03-28,620269,106,3,3,Port Deborah,S
2016-12-21,195134,81,1,1,West Danielle,N
2019-09-24,196788,240,3,2,Taylorfort,N
2018-04-02,542861,274,3,3,Port Ashley,S
2016-11-07,114698,248,2,1,Port Kimberlybury,S
2020-07-06,324756,141,2,1,West Lanceburgh,S
2014-07-14,791841,162,1,3,New Christinebury,N
2016-07-18,743683,156,4,3,South Wayneside,N
2020-12-06,740983,273,3,2,South Matthew,S
2019-01-04,600163,186,1,3,Martinland,N
2013-08-29,172493,177,3,3,West Joshua,S
2020-01-30,347696,296,4,2,Lake Christopherview,S
2020-03-15,531427,405,5,2,Browningbury,N
2015-11-07,970681,283,1,3,Cynthiamouth,S
2014-06-04,560321,126,4,1,South Melissamouth,N
2013-06-03,354105,191,3,2,Brandontown,S
2017-09-13,754836,118,5,3,Moorefort,N
2013-09-06,665236,110,1,3,Josephmouth,S
2014-09-13,279274,183,1,1,Cobbberg,S
2013-05-14,366393,64,5,1,North Bryan,N
2016-06-11,450724,162,5,2,Wilsonborough,S
2018-05-26,156684,289,1,3,Braunside,S
2015-07-26,305197,301,5,2,Bethborough,S
2020-10-03,953462,253,5,1,Lake Kayla,N
2020-04-19,269268,101,5,1,East Eric,N
2016-06-21,873263,438,1,3,New Ericton,S
2021-02-25,461332,417,2,2,East Kimberlychester,S
2014-11-01,973272,105,1,3,New Angelaton,S
2013-02-08,648989,132,1,3,South Jeffrey,N
2017-04-07,605820,481,1,1,Joseside,S
2016-07-11,524038,99,3,2,East Terry,S
2012-12-19,402318,449,4,1,Tinabury,N
2015-10-22,326712,431,5,3,South Stephaniechester,S
2019-08-29,586289,385,3,2,Matthewview,S
2018-01-28,988215,309,4,1,Maryview,N
2018-04-23,434634,275,3,3,North Tanya,N
2016-12-04,875124,449,5,1,Port Amber,N
2014-12-18,602812,186,2,2,Gardnerburgh,S
2015-04-24,372247,340,2,3,Taylorhaven,S
2017-12-13,667623,59,5,3,New Thomas,S
2013-09-27,221144,284,5,2,East Bradleytown,S
2020-05-20,836068,273,1,3,West Charlestown,N
2020-04-07,729065,192,3,2,Sarahborough,N
2016-09-05,291293,269,4,1,New Mariahville,N
2021-05-08,133336,69,5,3,Curtisland,N
2021-04-13,682172,420,1,1,Kirstenstad,S
2014-09-15,804248,480,3,1,Lake Sharon,S
2019-05-30,355663,432,5,1,Brendanport,N
2015-07-23,209577,415,3,1,Port Jeffrey,N
2015-11-01,109786,87,1,3,South Leonard,S
2014-01-08,210215,158,4,2,New Thomasstad,N
2017-01-06,971599,108,5,1,Amandabury,N
2016-09-23,583882,117,3,1,Rodriguezfort,S
2021-08-17,665759,424,5,3,South Chad,S
2014-09-02,212200,115,5,1,Howechester,S
2021-03-28,123593,176,2,2,Lake Kaitlyn,S
2019-09-25,905726,96,2,2,Johnsonport,N
2014-09-13,138714,134,2,2,Zacharyside,N
2019-10-23,275308,359,3,2,Port Danielville,S
2020-08-12,377773,280,2,3,Mistytown,S
2016-03-30,618165,446,1,1,East Jessicamouth,N
2013-09-16,145955,351,2,3,Port Alfredview,N
2019-04-27,294744,455,1,1,South Michaelside,S
2014-12-05,930241,157,3,1,North Emma,N
2015-01-06,558297,184,5,2,Sandrabury,N
2020-11-13,217723,197,1,1,Melissabury,S
2015-04-19,802843,91,5,3,East Andreatown,N
2019-12-27,727197,255,1,2,West Kaitlinstad,S
2017-03-27,919227,476,4,2,Port Leslie,S
2016-05-20,115942,147,3,2,Scottburgh,S
2017-06-28,119781,280,1,1,Michaelburgh,N
2021-07-12,552609,212,5,2,North Paulhaven,N
2014-08-07,343927,148,5,3,Lake Melindashire,S
2016-09-13,343281,256,3,3,New Alisonburgh,N
2021-09-01,984831,387,1,2,Katrinaview,S
2019-03-30,958919,266,3,2,East Meganborough,N
2020-01-04,466180,106,1,1,Davidfort,S
2014-01-04,480614,424,2,3,East Jimtown,S
2013-07-28,827074,168,3,1,East Jeremy,N
2016-09-17,310075,328,5,1,Meganberg,S
2016-03-25,761735,420,2,3,East James,S
2016-02-07,763171,475,4,2,Willieport,N
2021-05-13,471069,382,5,3,Kiddview,N
2021-07-12,271601,320,2,2,Lisahaven,N
2017-06-10,107463,252,3,2,Jonesport,N
2018-01-03,314075,100,3,1,Port Tracymouth,S
2020-05-05,548705,436,2,1,Lake Matthewport,S
2017-10-25,962822,204,5,1,South Jeffrey,S
2017-01-25,790206,497,1,3,Berryfurt,S
2014-11-19,850169,101,2,2,Josephview,N
2015-04-17,261562,181,3,1,Williamsbury,S
2014-01-10,776849,310,4,2,North Robert,N
2013-03-14,164930,63,2,1,South Angelaport,S
2016-09-25,177492,383,5,1,Christophermouth,S
2020-01-25,471050,73,1,3,Howardfurt,S
2016-02-02,649754,487,4,2,Maryport,N
2017-03-09,595866,166,4,1,Lake Markville,S
2019-07-09,215806,341,3,3,Lake Ashleymouth,N
2019-08-28,922305,384,4,2,Gabrielletown,S
2018-06-17,417791,298,4,2,Lake Jenniferland,N
2016-09-04,822043,413,5,3,Robertbury,N
2015-07-13,953526,259,1,1,South Brianborough,S
2014-09-25,174654,117,4,2,South Timothyborough,N
2019-12-11,547351,414,3,1,Ashleyview,S
